Video;Metaverse name;Editor;Frame (from);Frame (to, optional);Action;Relevant Objects;Description
12_Video_16.mp4;Unreal;12;00:08:00;00:13:00;A6;avatar, wheel handle, rolling gate;grabbing wheel handle with left hand, spinning wheel clockwise, rolling gate stays open
12_Video_16.mp4;Unreal;12;00:13:00;00:14:00;A8;avatar;manual turning left 45 degrees
12_Video_16.mp4;Unreal;12;00:15:00;;A7 ;avatar;teleporting from small room into pipe tunnel
12_Video_16.mp4;Unreal;12;00:16:00;00:18:00;A6;avatar, pistol, head crab;aiming pistol at head crab
12_Video_16.mp4;Unreal;12;00:17:00;;A6;avatar, pistol, head crab;shooting pistol at head crab
12_Video_16.mp4;Unreal;12;00:17:00;;A6;avatar, pistol, head crab;shooting pistol at head crab
12_Video_16.mp4;Unreal;12;00:18:00;;A6;avatar, pistol, head crab;shooting pistol at head crab
12_Video_16.mp4;Unreal;12;00:18:00;;A6;avatar, magazine, pistol;removing magazine from pistol
12_Video_16.mp4;Unreal;12;00:19:00;;A6;avatar, magazine, backpack;grabbing new magazine from backpack
12_Video_16.mp4;Unreal;12;00:19:00;00:20:00;A6;avatar, magazine, pistol;pushing new magazine into pistol  
12_Video_16.mp4;Unreal;12;00:20:00;00:20:00;A6;avatar, pistol sled;pulling back pistol sled
12_Video_16.mp4;Unreal;12;00:20:00;00:23:00;A6;avatar, pistol, head crab;aiming pistol at head crab
12_Video_16.mp4;Unreal;12;00:21:00;;A6;avatar, pistol, head crab;shooting pistol at head crab
12_Video_16.mp4;Unreal;12;00:21:00;;A6;avatar, pistol, head crab;shooting pistol at head crab
12_Video_16.mp4;Unreal;12;00:22:00;;A6;avatar, pistol, head crab;shooting pistol at head crab
12_Video_16.mp4;Unreal;12;00:22:00;;A6;avatar, pistol, head crab;shooting pistol at head crab
12_Video_16.mp4;Unreal;12;00:22:00;;A6;avatar, pistol, head crab;shooting pistol at head crab
12_Video_16.mp4;Unreal;12;00:25:00;;A7 ;avatar;teleporting inside pipe tunnel
12_Video_16.mp4;Unreal;12;00:25:00;00:26:00;A8;avatar;manual turning left 45 degrees
12_Video_16.mp4;Unreal;12;00:27:00;;A7 ;avatar;teleporting inside pipe tunnel
12_Video_16.mp4;Unreal;12;00:30:00;;A7 ;avatar;teleporting inside pipe tunnel
12_Video_16.mp4;Unreal;12;00:30:00;00:31:00;A8;avatar;manual turning left 45 degrees
12_Video_16.mp4;Unreal;12;00:31:00;;A7 ;avatar;teleporting inside pipe tunnel
12_Video_16.mp4;Unreal;12;00:32:00;00:33:00;A6;avatar, gravity glove, polymer;pulling and grabbing polymer with gravity glove left from shelf
12_Video_16.mp4;Unreal;12;00:33:00;00:34:00;A8;avatar;manual turning right 45 degrees
12_Video_16.mp4;Unreal;12;00:33:00;;A6;avatar, polymer;throwing polymer over left shoulder into backpack
12_Video_16.mp4;Unreal;12;00:33:00;00:35:00;A6;avatar, cardboard box;grabbing cardboard box from shelf and throwing it on the floor
12_Video_16.mp4;Unreal;12;00:35:00;00:39:00;A6;avatar, gravity glove, cardboard box;trying to pull cardboard box from shelf with gravity glove left 
12_Video_16.mp4;Unreal;12;00:40:00;;A7 ;avatar;teleporting inside pipe tunnel
12_Video_16.mp4;Unreal;12;00:40:00;00:41:00;A8;avatar;manual turning left 45 degrees
12_Video_16.mp4;Unreal;12;00:41:00;00:43:00;A6;avatar, gravity glove, cardboard box;pulling carboard box from shelf with gravity glove left
12_Video_16.mp4;Unreal;12;00:43:00;00:44:00;A6;avatar, gravity glove, cardboard box;pulling carboard box from shelf with gravity glove left
12_Video_16.mp4;Unreal;12;00:46:00;00:48:00;A8;avatar;manual turning right 135 degrees
12_Video_16.mp4;Unreal;12;00:48:00;;A7 ;avatar;teleporting inside pipe tunnel
12_Video_16.mp4;Unreal;12;00:48:00;00:50:00;A8;avatar;manual turning left 90 degrees
12_Video_16.mp4;Unreal;12;00:50:00;;A7 ;avatar;teleporting inside pipe tunnel
12_Video_16.mp4;Unreal;12;00:53:00;00:55:00;A6;avatar, gravity glove, magazine;pulling and grabbing magazine from shelf with gravity glove left
12_Video_16.mp4;Unreal;12;00:56:00;;A6;avatar, magazine;throwing magazine over left shoulder into backpack
12_Video_16.mp4;Unreal;12;01:00:00;;A7 ;avatar;teleporting inside pipe tunnel
12_Video_16.mp4;Unreal;12;01:02:00;;A7 ;avatar;teleporting inside pipe tunnel
12_Video_16.mp4;Unreal;12;01:06:00;;A7 ;avatar;teleporting inside pipe tunnel
12_Video_16.mp4;Unreal;12;01:07:00;01:08:00;A5;avatar, enemy;scared of appearing enemy
12_Video_16.mp4;Unreal;12;01:07:00;01:08:00;A6;enemy, window;enemy breaking window glas
12_Video_16.mp4;Unreal;12;01:07:00;01:10:00;A6;avatar, pistol, enemy;aiming pistol at enemy
12_Video_16.mp4;Unreal;12;01:08:00;;A6;avatar, pistol, enemy;shooting pistol at enemy
12_Video_16.mp4;Unreal;12;01:09:00;;A6;avatar, pistol, enemy;shooting pistol at enemy
12_Video_16.mp4;Unreal;12;01:09:00;01:10:00;A1;avatar;walking inside pipe tunnel
12_Video_16.mp4;Unreal;12;01:10:00;;A6;avatar, pistol, enemy;shooting pistol at enemy, enemy defeated
12_Video_16.mp4;Unreal;12;01:13:00;;A7 ;avatar;teleporting inside pipe tunnel
12_Video_16.mp4;Unreal;12;01:13:00;01:15:00;A1;avatar;walking inside pipe tunnel
12_Video_16.mp4;Unreal;12;01:15:00;01:16:00;A8;avatar;manual turning right 90 degrees
12_Video_16.mp4;Unreal;12;01:16:00;;A7 ;avatar;teleporting inside pipe tunnel
12_Video_16.mp4;Unreal;12;01:16:00;01:17:00;A8;avatar;manual turning left 45 degrees
12_Video_16.mp4;Unreal;12;01:17:00;01:18:00;A1;avatar;walking inside pipe tunnel
12_Video_16.mp4;Unreal;12;01:18:00;;A7 ;avatar;teleporting inside pipe tunnel
12_Video_16.mp4;Unreal;12;01:18:00;01:21:00;A6;avatar, door;trying to push open locked door
12_Video_16.mp4;Unreal;12;01:21:00;01:22:00;A8;avatar;manual turning left 90 degrees
12_Video_16.mp4;Unreal;12;01:22:00;;A7 ;avatar;teleporting inside pipe tunnel
12_Video_16.mp4;Unreal;12;01:22:00;01:23:00;A8;avatar;manual turning right 45 degrees
12_Video_16.mp4;Unreal;12;01:23:00;;A7 ;avatar;teleporting inside pipe tunnel
12_Video_16.mp4;Unreal;12;01:24:00;01:25:00;A6;avatar, pistol, broken glas;pushing broken glas out of window frame with pistol
12_Video_16.mp4;Unreal;12;01:25:00;;A6;avatar, pistol, broken glas;pushing broken glas out of window frame with pistol
12_Video_16.mp4;Unreal;12;01:26:00;;A6;avatar, pistol, broken glas;pushing broken glas out of window frame with pistol
12_Video_16.mp4;Unreal;12;01:26:00;;A6;avatar, pistol, broken glas;pushing broken glas out of window frame with pistol
12_Video_16.mp4;Unreal;12;01:27:00;;A6;avatar, pistol, broken glas;pushing broken glas out of window frame with pistol
12_Video_16.mp4;Unreal;12;01:28:00;;A6;avatar, pistol, broken glas;pushing broken glas out of window frame with pistol
12_Video_16.mp4;Unreal;12;01:29:00;;A6;avatar, pistol, broken glas;pushing broken glas out of window frame with pistol
12_Video_16.mp4;Unreal;12;01:30:00;;A6;avatar, pistol, broken glas;pushing broken glas out of window frame with pistol
12_Video_16.mp4;Unreal;12;01:31:00;;A6;avatar, pistol, broken glas;pushing broken glas out of window frame with pistol
12_Video_16.mp4;Unreal;12;01:32:00;01:35:00;A6;avatar, pistol, broken glas;sliding pistol around window frame to remove broken glas
12_Video_16.mp4;Unreal;12;01:36:00;;A7 ;avatar;teleporting from pipe tunnel into small office
12_Video_16.mp4;Unreal;12;01:36:00;01:38:00;A6;avatar, gravity glove, floppy disk;pulling and grabbing floppy disk with left gravity glove
12_Video_16.mp4;Unreal;12;01:39:00;02:04:00;A5;avatar, Russel;conversation between avatar and Russel via headset
12_Video_16.mp4;Unreal;12;01:49:00;01:50:00;A6;avatar, floppy disk;throwing floppy disk to the left
12_Video_16.mp4;Unreal;12;01:50:00;01:51:00;A8;avatar;manual turning right 45 degrees
12_Video_16.mp4;Unreal;12;01:51:00;;A7 ;avatar;teleporting in small office
12_Video_16.mp4;Unreal;12;01:53:00;;A7 ;avatar;teleporting in small office
12_Video_16.mp4;Unreal;12;01:54:00;01:57:00;A6;avatar, file cabinet, drawer;pulling open top drawer of file cabinet with left hand, closing drawer
12_Video_16.mp4;Unreal;12;01:57:00;01:58:00;A6;avatar, file cabinet, drawer;pulling open bottom drawer of file cabinet with left hand, closing drawer
12_Video_16.mp4;Unreal;12;01:59:00;02:01:00;A6;avatar, plastic bin;grabbing plastic bin with left hand from the floor, throwing bin to the left
12_Video_16.mp4;Unreal;12;02:03:00;;A7 ;avatar;teleporting in small office
12_Video_16.mp4;Unreal;12;02:04:00;02:06:00;A6;avatar, file cabinet, drawer;pulling open first drawer from the top of file cabinet with left hand, closing drawer
12_Video_16.mp4;Unreal;12;02:06:00;02:07:00;A6;avatar, file cabinet, drawer;pulling open second drawer from the top of file cabinet with left hand, closing drawer
12_Video_16.mp4;Unreal;12;02:09:00;02:10:00;A6;avatar, file cabinet, drawer;pulling open third drawer from the top of file cabinet with left hand, closing drawer
12_Video_16.mp4;Unreal;12;02:10:00;02:11:00;A6;avatar, file cabinet, drawer;pulling open fourth drawer from the top of file cabinet with left hand, closing drawer
12_Video_16.mp4;Unreal;12;02:11:00;02:12:00;A8;avatar;manual turning left 45 degrees
12_Video_16.mp4;Unreal;12;02:12:00;02:13:00;A1;avatar;walking inside smaall office
12_Video_16.mp4;Unreal;12;02:12:00;02:14:00;A6;avatar, jar with bug;grabbing jar with bug from shelf with left hand
12_Video_16.mp4;Unreal;12;02:14:00;02:15:00;A10;wrist bag, HUD;tutorial storing items in wrist bag
12_Video_16.mp4;Unreal;12;02:14:00;02:16:00;A6;avatar, jar with bug, wrist bag;putting jar with bug into right wrist bag
12_Video_16.mp4;Unreal;12;02:16:00;02:17:00;A8;avatar;manual turning left 45 degrees
12_Video_16.mp4;Unreal;12;02:18:00;;A7 ;avatar;teleporting in small office
12_Video_16.mp4;Unreal;12;02:18:00;02:21:00;A6;avatar, file cabinet, drawer;pulling open top drawer of file cabinet with left hand, closing drawer
12_Video_16.mp4;Unreal;12;02:21:00;02:23:00;A6;avatar, file cabinet, drawer;pulling open bottom drawer of file cabinet with left hand, closing drawer
12_Video_16.mp4;Unreal;12;02:22:00;02:23:00;A8;avatar;manual turning right 45 degrees
12_Video_16.mp4;Unreal;12;02:23:00;02:30:00;A6;avatar, gravity glove, plastic crate;pulling plastic crate from below desk with left hand
12_Video_16.mp4;Unreal;12;02:30:00;02:32:00;A6;avatar, gravity glove, plastic crate;pulling plastic crate from below desk with left hand
12_Video_16.mp4;Unreal;12;02:32:00;02:34:00;A6;avatar, chair;grabbing chair with left hand, throwing chair to the right
12_Video_16.mp4;Unreal;12;02:34:00;02:36:00;A6;avatar, gravity glove, polymer;pulling and grabbing polymer from below desk with left hand
12_Video_16.mp4;Unreal;12;02:36:00;;A6;avatar, polymer;throwing polymer over left shoulder into backpack
12_Video_16.mp4;Unreal;12;02:37:00;02:38:00;A8;avatar;manual turning left 180 degrees
12_Video_16.mp4;Unreal;12;02:38:00;02:39:00;A8;avatar;manual turning left 90 degrees
12_Video_16.mp4;Unreal;12;02:40:00;;A7 ;avatar;teleporting in small office
12_Video_16.mp4;Unreal;12;02:46:00;;A7 ;avatar;teleporting out of small office back into pipe tunnel
12_Video_16.mp4;Unreal;12;02:47:00;;A7 ;avatar;teleporting in pipe tunnel
12_Video_16.mp4;Unreal;12;02:50:00;;A7 ;avatar;teleporting in pipe tunnel
12_Video_17.mp4;Unreal;12;00:06:00;;A7 ;avatar;teleporting inside pavillion
12_Video_17.mp4;Unreal;12;00:07:00;00:09:00;A8;avatar;manual turning right 180 degrees
12_Video_17.mp4;Unreal;12;00:12:00;;A7 ;avatar;teleporting inside pavillion
12_Video_17.mp4;Unreal;12;00:13:00;00:17:00;A1;avatar;walking inside pavillion
12_Video_17.mp4;Unreal;12;00:18:00;00:20:00;A8;avatar;manual turning left 180 degrees
12_Video_17.mp4;Unreal;12;00:20:00;00:24:00;A1;avatar;walking inside pavillion
12_Video_17.mp4;Unreal;12;00:26:00;00:28:00;A8;avatar;manual turning left 135 degrees
12_Video_17.mp4;Unreal;12;00:29:00;00:30:00;A1;avatar;walking inside pavillion
12_Video_17.mp4;Unreal;12;00:32:00;;A7 ;avatar, wall;teleporting inside pavillion towards wall
12_Video_17.mp4;Unreal;12;00:33:00;00:35:00;A1;avatar, wall;walking inside pavillion towards wall
12_Video_17.mp4;Unreal;12;00:35:00;00:37:00;A2;avatar, wall;colliding with wall, clipping through wall
12_Video_17.mp4;Unreal;12;00:37:00;00:40:00;A1;avatar, wall;walking backwards inside pavillion away from wall
12_Video_17.mp4;Unreal;12;00:40:00;00:42:00;A8;avatar;manual turning left 90 degrees
12_Video_17.mp4;Unreal;12;00:41:00;00:44:00;A1;avatar;walking inside pavillion
12_Video_17.mp4;Unreal;12;00:43:00;00:44:00;A8;avatar, wall;manual turning right 90 degrees towards wall
12_Video_17.mp4;Unreal;12;00:45:00;00:48:00;A1;avatar, wall;walking inside pavillion towards wall
12_Video_17.mp4;Unreal;12;00:47:00;00:49:00;A2;avatar, wall;colliding with wall, clipping through wall
12_Video_17.mp4;Unreal;12;00:49:00;00:50:00;A1;avatar, wall;walking backwards inside pavillion away from wall
12_Video_17.mp4;Unreal;12;00:51:00;;A8;avatar;quickturn right 45 degrees
12_Video_17.mp4;Unreal;12;00:52:00;;A8;avatar;quickturn right 45 degrees
12_Video_17.mp4;Unreal;12;00:53:00;;A8;avatar;quickturn right 45 degrees
12_Video_17.mp4;Unreal;12;00:55:00;;A7 ;avatar;teleporting inside pavillion
12_Video_17.mp4;Unreal;12;00:55:00;00:57:00;A8;avatar;manual turning right 90 degrees
12_Video_17.mp4;Unreal;12;00:59:00;;A7 ;avatar;teleporting inside pavillion
12_Video_17.mp4;Unreal;12;01:00:00;01:03:00;A6;avatar, gray cube, shelf;grabbing gray cube from shelf with right hand
12_Video_17.mp4;Unreal;12;01:03:00;01:04:00;A8;avatar;manual turning right 45 degrees
12_Video_17.mp4;Unreal;12;01:05:00;01:06:00;A6;avatar, gray cube;dropping gray cube onto floor
12_Video_17.mp4;Unreal;12;01:06:00;01:08:00;A1;avatar, gray cube;walking inside pavillion towards gray cube
12_Video_17.mp4;Unreal;12;01:07:00;01:08:00;A6;avatar, gray cube;grabbing gray cube with right hand
12_Video_17.mp4;Unreal;12;01:08:00;01:09:00;A6;avatar, gray cube;grabbing gray cube with left hand
12_Video_17.mp4;Unreal;12;01:10:00;01:12:00;A6;avatar, gray cube;scaling down gray cube with both hands
12_Video_17.mp4;Unreal;12;01:12:00;01:13:00;A6;avatar, gray cube;dropping gray cube from both hands onto floor
12_Video_17.mp4;Unreal;12;01:14:00;01:15:00;A6;avatar, gray cube;grabbing gray cube with right hand
12_Video_17.mp4;Unreal;12;01:15:00;01:17:00;A6;avatar, gray cube;grabbing gray cube with left hand
12_Video_17.mp4;Unreal;12;01:17:00;01:19:00;A6;avatar, gray cube;scaling up gray cube with both hands
12_Video_17.mp4;Unreal;12;01:19:00;01:21:00;A6;avatar, gray cube;dropping gray cube from both hands onto floor
12_Video_17.mp4;Unreal;12;01:23:00;01:24:00;A8;avatar;manual turning left 90 degrees
12_Video_17.mp4;Unreal;12;01:26:00;01:28:00;A1;avatar, shelf, unicorn;walking inside pavillion towards shelf with unicorn
12_Video_17.mp4;Unreal;12;01:28:00;01:29:00;A8;avatar, shelf, unicorn;manual turning left 45 degrees towards shelf with unicorn
12_Video_17.mp4;Unreal;12;01:28:00;01:29:00;A6;avatar, shelf, unicorn;grabbing unicorn from shelf with right hand
12_Video_17.mp4;Unreal;12;01:29:00;01:30:00;A6;avatar, unicorn;grabbing unicorn from shelf with left hand
12_Video_17.mp4;Unreal;12;01:30:00;01:31:00;A6;avatar, unicorn;scaling down unicorn with both hands
12_Video_17.mp4;Unreal;12;01:31:00;;A6;avatar, unicorn;dropping unicorn from left hand, still holding it with right hand
12_Video_17.mp4;Unreal;12;01:31:00;01:32:00;A6;avatar, shelf, unicorn;putting back small unicorn into shelf, dropping it from right hand
12_Video_17.mp4;Unreal;12;01:32:00;01:33:00;A8;avatar;manual turning left 90 degrees
12_Video_17.mp4;Unreal;12;01:35:00;;A7 ;avatar;teleporting inside pavillion
12_Video_17.mp4;Unreal;12;01:38:00;;A7 ;avatar;teleporting inside pavillion
12_Video_17.mp4;Unreal;12;01:42:00;;A7 ;avatar;teleporting out of pavillion onto terrace
12_Video_17.mp4;Unreal;12;01:42:00;01:43:00;A8;avatar;manual turning right 90 degrees
12_Video_17.mp4;Unreal;12;01:44:00;01:46:00;A4;avatar, bird;waving towards flying bird with right hand
12_Video_17.mp4;Unreal;12;01:47:00;01:48:00;A4;avatar, bird;waving towards flying bird with right hand
12_Video_17.mp4;Unreal;12;01:49:00;01:50:00;A8;avatar;manual turning left 90 degrees
12_Video_17.mp4;Unreal;12;01:51:00;01:52:00;A4;avatar, bird;waving towards flying bird with left hand
12_Video_17.mp4;Unreal;12;01:52:00;01:56:00;A8;avatar;manual turning right 225 degrees
12_Video_17.mp4;Unreal;12;01:57:00;;A7 ;avatar, HUD teleport location;teleporting on terrace onto marked teleport location
12_Video_17.mp4;Unreal;12;01:57:00;02:13:00;A10;avatar, garden GUI;showing GUI for customizing the garden
12_Video_17.mp4;Unreal;12;01:57:00;01:58:00;A8;avatar, garden GUI;manual turning right 45 degrees towards garden GUI
12_Video_17.mp4;Unreal;12;02:01:00;02:04:00;A6 ;avatar, garden GUI button;pointing on second button on garden GUI with right hand
12_Video_17.mp4;Unreal;12;02:03:00;;A6 ;avatar, garden GUI button;pressing second button on garden GUI with right hand
12_Video_17.mp4;Unreal;12;02:04:00;02:07:00;A6 ;avatar, garden GUI button;pointing on third button on garden GUI with right hand
12_Video_17.mp4;Unreal;12;02:06:00;;A6 ;avatar, garden GUI button;pressing third button on garden GUI with right hand
12_Video_17.mp4;Unreal;12;02:07:00;02:09:00;A6 ;avatar, garden GUI button;pointing on fourth button on garden GUI with right hand
12_Video_17.mp4;Unreal;12;02:08:00;;A6 ;avatar, garden GUI button;pressing fourth button on garden GUI with right hand
12_Video_17.mp4;Unreal;12;02:13:00;;A7 ;avatar, HUD teleport location;teleporting on terrace onto marked teleport location on stones
12_Video_17.mp4;Unreal;12;02:14:00;02:15:00;A8;avatar, statue;manual turning left 90 degrees towards statue
12_Video_17.mp4;Unreal;12;02:18:00;02:20:00;A8;avatar;manual turning right 180 degrees
12_Video_17.mp4;Unreal;12;02:22:00;;A7 ;avatar;teleporting on terrace
12_Video_17.mp4;Unreal;12;02:22:00;02:23:00;A8;avatar;manual turning right 90 degrees
12_Video_17.mp4;Unreal;12;02:24:00;02:28:00;A1;avatar;walking on terrace 
12_Video_17.mp4;Unreal;12;02:28:00;02:29:00;A8;avatar;manual turning left 180 degrees
12_Video_17.mp4;Unreal;12;02:30:00;02:33:00;A1;avatar;walking on terrace 
12_Video_17.mp4;Unreal;12;02:34:00;02:36:00;A1;avatar;walking on terrace 
12_Video_17.mp4;Unreal;12;02:36:00;02:38:00;A8;avatar;manual turning left 45 degrees
12_Video_17.mp4;Unreal;12;02:38:00;02:39:00;A4;avatar, butterfly;waving towards flying butterfly with right hand
12_Video_17.mp4;Unreal;12;02:39:00;02:41:00;A8;avatar;manual turning left 45 degrees
12_Video_17.mp4;Unreal;12;02:40:00;02:41:00;A1;avatar, butterfly;walking on terrace towards butterfly
12_Video_17.mp4;Unreal;12;02:40:00;02:41:00;A6;avatar, butterfly;trying to interact with flying butterfly with left hand
12_Video_17.mp4;Unreal;12;02:41:00;02:44:00;A8;avatar;manual turning left 45 degrees
12_Video_17.mp4;Unreal;12;02:42:00;02:44:00;A6;avatar, butterfly;trying to interact with flying butterfly with right hand
12_Video_17.mp4;Unreal;12;02:47:00;;A7 ;avatar;teleporting on terrace
12_Video_17.mp4;Unreal;12;02:49:00;;A7 ;avatar, HUD teleport location;teleporting on terrace onto marked teleport location
